Time,Open,High,Low,Close,Close_eurjpy,Close_audjpy,Close_gbpjpy
2023/2/8 20:00,131.42,131.734,130.759,131.374,141.038,91.354,158.803
2023/2/8 21:00,131.374,131.431,131.142,131.268,140.975,91.325,158.809
2023/2/8 22:00,131.268,131.368,131.093,131.146,140.758,91.339,158.611
2023/2/8 23:00,131.145,131.154,130.871,130.958,140.814,91.361,158.78
2023/2/9 0:00,130.958,131.028,130.807,130.839,140.831,91.282,158.848
2023/2/9 1:00,130.84,130.91,130.741,130.844,141.015,91.368,158.981
2023/2/9 2:00,130.842,131.111,130.839,130.914,140.902,91.338,159.021
2023/2/9 3:00,130.913,130.954,130.669,130.791,140.851,91.325,159.048
2023/2/9 4:00,130.791,130.87,130.339,130.4,140.694,91.415,158.981
2023/2/9 5:00,130.401,130.738,130.401,130.67,140.862,91.334,159.093
2023/2/9 6:00,130.67,130.963,130.633,130.907,140.894,91.254,159.311
2023/2/9 7:00,130.907,131.163,130.906,130.983,140.946,91.206,159.22
2023/2/9 8:00,130.985,131.309,130.94,131.15,140.969,91.197,159.235
2023/2/9 9:00,131.149,131.463,131.136,131.438,141.177,91.291,159.421
2023/2/9 10:00,131.439,131.598,131.372,131.572,141.271,91.3,159.434
2023/2/9 11:00,131.572,131.648,131.526,131.616,141.267,91.238,159.468
2023/2/9 12:00,131.617,131.633,131.514,131.536,141.258,91.221,159.41
2023/2/9 13:00,131.536,131.581,131.344,131.438,141.142,91.164,159.279
2023/2/9 14:00,131.439,131.537,131.372,131.515,141.234,91.249,159.331
2023/2/9 15:00,131.513,131.765,131.513,131.561,141.225,91.33,159.396
2023/2/9 16:00,131.561,131.885,131.558,131.62,141.273,91.31,159.384
2023/2/9 17:00,131.624,131.7,131.497,131.686,141.235,91.2,159.254
2023/2/9 18:00,131.686,131.783,131.607,131.76,141.258,91.109,159.318
2023/2/9 19:00,131.76,131.801,131.613,131.715,141.173,91.118,159.277
2023/2/9 20:00,131.715,131.807,131.457,131.548,141.098,91.092,159.181
2023/2/9 21:00,131.548,131.632,131.426,131.573,141.082,91.098,159.255
2023/2/9 22:00,131.574,131.632,130.377,130.447,140.111,90.554,158.096
2023/2/9 23:00,130.447,130.625,129.801,130.33,139.995,90.613,158.097
2023/2/10 0:00,130.329,131.425,130.267,130.936,140.184,90.771,158.423
2023/2/10 1:00,130.935,131.178,130.812,130.887,140.163,90.732,158.538
2023/2/10 2:00,130.896,131.059,130.74,130.833,139.97,90.583,158.415
2023/2/10 3:00,130.832,131.072,130.757,130.925,139.87,90.596,158.31
2023/2/10 4:00,130.928,130.951,130.576,130.715,139.804,90.728,158.314
2023/2/10 5:00,130.712,131.094,130.629,131.003,140.13,90.858,158.649
2023/2/10 6:00,131.002,131.4,131.002,131.325,140.212,90.909,158.578
2023/2/10 7:00,131.325,131.574,131.296,131.505,140.298,90.976,158.582
2023/2/10 8:00,131.506,131.529,131.4,131.493,140.279,90.949,158.431
2023/2/10 9:00,131.494,131.563,131.428,131.55,140.38,90.968,158.555
2023/2/10 10:00,131.549,131.597,131.469,131.508,140.359,90.917,158.45
2023/2/10 11:00,131.506,131.531,131.382,131.41,140.331,90.929,158.4
2023/2/10 12:00,131.411,131.477,131.294,131.347,140.211,90.871,158.39
2023/2/12 13:00,131.238,131.433,131.207,131.416,140.323,90.876,158.33
2023/2/12 14:00,131.417,131.648,131.386,131.551,140.457,90.939,158.529
2023/2/12 15:00,131.549,131.738,131.444,131.694,140.549,90.993,158.669
2023/2/12 16:00,131.694,131.934,131.648,131.676,140.457,90.97,158.641
2023/2/12 17:00,131.677,131.833,131.652,131.738,140.532,91.042,158.717
2023/2/12 18:00,131.738,132.141,131.738,132.024,140.743,91.176,158.967
2023/2/12 19:00,132.024,132.174,132.022,132.134,140.948,91.261,159.137
2023/2/12 20:00,132.134,132.215,132.103,132.186,141.032,91.336,159.215
2023/2/12 21:00,132.186,132.3,132.104,132.222,141.136,91.369,159.331
2023/2/12 22:00,132.221,132.282,132.011,132.13,141.154,91.554,159.385
2023/2/12 23:00,132.129,132.487,132.125,132.438,141.369,91.77,159.528
2023/2/13 0:00,132.439,132.772,132.382,132.682,141.663,91.811,159.718
2023/2/13 1:00,132.682,132.726,132.513,132.56,141.579,91.805,159.614
2023/2/13 2:00,132.561,132.689,132.504,132.681,141.648,91.966,159.982
2023/2/13 3:00,132.68,132.762,132.352,132.427,141.575,91.968,160.311
2023/2/13 4:00,132.426,132.818,132.379,132.709,141.737,92.005,160.407
2023/2/13 5:00,132.708,132.872,132.561,132.568,141.914,92.165,160.604
2023/2/13 6:00,132.567,132.806,132.525,132.799,142.354,92.442,161.167
2023/2/13 7:00,132.8,132.907,132.71,132.712,142.223,92.406,161.049
2023/2/13 8:00,132.712,132.713,132.479,132.574,142.093,92.362,160.876
2023/2/13 9:00,132.575,132.594,132.432,132.498,142.138,92.381,160.942
2023/2/13 10:00,132.498,132.515,132.381,132.462,141.964,92.235,160.697
2023/2/13 11:00,132.463,132.465,132.265,132.287,141.842,92.155,160.557
2023/2/13 12:00,132.288,132.445,132.255,132.379,141.963,92.186,160.694
2023/2/13 13:00,132.374,132.449,132.31,132.377,141.981,92.169,160.595
2023/2/13 14:00,132.377,132.454,132.22,132.333,142.007,92.214,160.788
2023/2/13 15:00,132.335,132.372,132.105,132.134,141.822,92.047,160.51
2023/2/13 16:00,132.135,132.175,131.997,132.051,141.669,91.836,160.314
2023/2/13 17:00,132.05,132.198,131.909,132.155,141.823,91.94,160.47
2023/2/13 18:00,132.153,132.167,132.002,132.033,141.731,91.915,160.364
2023/2/13 19:00,132.032,132.068,131.953,131.964,141.702,92.047,160.321
2023/2/13 20:00,131.961,131.979,131.784,131.865,141.598,91.886,160.159
2023/2/13 21:00,131.865,132.063,131.829,131.948,141.694,91.955,160.231
2023/2/13 22:00,131.948,132.103,131.84,132.079,141.745,91.958,160.328
2023/2/13 23:00,132.077,132.141,131.922,132.012,141.891,91.923,160.724
2023/2/14 0:00,132.011,132.079,131.909,132.018,142.067,92.021,160.9
2023/2/14 1:00,132.019,132.344,131.99,132.253,142.248,92.099,161.197
2023/2/14 2:00,132.254,132.332,132.157,132.23,142.214,92.109,161.338
2023/2/14 3:00,132.231,132.272,132.02,132.022,142.027,92.224,161.208
2023/2/14 4:00,132.022,132.906,131.499,132.268,142.32,92.506,161.481
2023/2/14 5:00,132.268,133.13,132.104,132.736,142.725,92.507,161.733
2023/2/14 6:00,132.736,132.953,132.302,132.825,142.336,92.545,161.453
2023/2/14 7:00,132.824,133.104,132.702,133.053,142.648,92.62,161.729
2023/2/14 8:00,133.053,133.314,133.014,133.078,142.76,92.804,161.965
2023/2/14 9:00,133.079,133.109,132.84,133.101,142.837,92.882,161.983
2023/2/14 10:00,133.103,133.225,133.023,133.047,142.879,92.988,161.975
2023/2/14 11:00,133.047,133.104,133.001,133.034,142.847,93.015,161.991
2023/2/14 12:00,133.04,133.123,133.014,133.099,142.909,92.916,162.052
2023/2/14 13:00,133.099,133.131,133.044,133.062,142.851,92.938,161.969
2023/2/14 14:00,133.069,133.118,132.962,132.99,142.765,92.917,161.893
2023/2/14 15:00,132.989,133.065,132.664,132.714,142.505,92.635,161.632
2023/2/14 16:00,132.713,132.827,132.542,132.621,142.429,92.518,161.349
2023/2/14 17:00,132.626,132.858,132.619,132.822,142.449,92.264,161.381
2023/2/14 18:00,132.823,133.076,132.787,133.04,142.594,92.285,161.599
2023/2/14 19:00,133.039,133.174,132.995,133.095,142.65,92.324,161.778
2023/2/14 20:00,133.095,133.148,132.989,133.092,142.605,92.271,161.69
2023/2/14 21:00,133.092,133.39,132.962,133.315,142.74,92.199,161.818
2023/2/14 22:00,133.313,133.437,133.188,133.341,142.785,92.055,161.109
2023/2/14 23:00,133.341,133.439,133.241,133.432,143.09,92.179,161.446
2023/2/15 0:00,133.43,133.486,133.247,133.363,143.038,92.178,161.315
2023/2/15 1:00,133.363,133.396,133.205,133.379,142.921,91.972,160.951
2023/2/15 2:00,133.379,133.481,133.314,133.439,142.925,91.931,160.881
2023/2/15 3:00,133.439,133.725,133.42,133.672,143,92.119,160.979
2023/2/15 4:00,133.673,134.134,133.636,133.9,143.044,92.173,160.86
2023/2/15 5:00,133.899,134.175,133.858,134.138,143.114,92.103,160.843
2023/2/15 6:00,134.138,134.327,134.045,134.271,143.348,92.353,161.151
2023/2/15 7:00,134.272,134.332,134.152,134.223,143.38,92.508,161.45
2023/2/15 8:00,134.223,134.357,134.191,134.288,143.242,92.446,161.205
2023/2/15 9:00,134.286,134.354,134.191,134.297,143.367,92.621,161.357
2023/2/15 10:00,134.297,134.3,134.137,134.172,143.305,92.592,161.285
2023/2/15 11:00,134.172,134.192,134.106,134.109,143.364,92.633,161.379
2023/2/15 12:00,134.11,134.18,134.087,134.138,143.367,92.581,161.389
2023/2/15 13:00,134.12,134.155,133.869,134,143.234,92.505,161.179
2023/2/15 14:00,133.997,134.036,133.865,133.904,143.156,92.479,161.172
2023/2/15 15:00,133.905,134.117,133.777,134.099,143.341,92.151,161.165
2023/2/15 16:00,134.101,134.164,133.818,133.855,143.29,92.397,161.149
2023/2/15 17:00,133.853,133.869,133.634,133.739,143.266,92.493,161.177
2023/2/15 18:00,133.736,133.817,133.647,133.761,143.249,92.446,161.142
2023/2/15 19:00,133.759,133.846,133.741,133.84,143.301,92.602,161.242
2023/2/15 20:00,133.839,133.984,133.839,133.892,143.341,92.584,161.279
2023/2/15 21:00,133.892,133.996,133.831,133.937,143.308,92.6,161.19
2023/2/15 22:00,133.937,134.012,133.715,133.772,143.257,92.606,161.145
2023/2/15 23:00,133.772,133.903,133.602,133.822,143.282,92.63,161.253
2023/2/16 0:00,133.823,133.96,133.674,133.871,143.245,92.615,161.374
2023/2/16 1:00,133.871,133.951,133.786,133.935,143.392,92.634,161.448
2023/2/16 2:00,133.934,133.987,133.775,133.789,143.224,92.499,161.266
2023/2/16 3:00,133.79,133.959,133.769,133.905,143.196,92.4,161.173
2023/2/16 4:00,133.906,134.345,133.861,134.257,143.375,92.342,160.937
2023/2/16 5:00,134.26,134.461,134.107,134.347,143.253,92.253,160.962
2023/2/16 6:00,134.348,134.45,134.055,134.197,143.224,92.286,161.198
2023/2/16 7:00,134.197,134.225,133.854,133.949,143.101,92.27,160.962
2023/2/16 8:00,133.949,134.03,133.798,133.911,143.19,92.376,160.911
2023/2/16 9:00,133.912,133.993,133.751,133.814,143.07,92.324,160.874
2023/2/16 10:00,133.813,133.843,133.695,133.832,143.069,92.305,160.763
2023/2/16 11:00,133.829,134.032,133.661,133.866,142.883,92.085,160.536
2023/2/16 12:00,133.864,133.975,133.817,133.936,142.936,92.111,160.614
2023/2/16 13:00,133.936,133.992,133.92,133.952,142.945,92.063,160.539
2023/2/16 14:00,133.951,134.164,133.951,134.074,142.989,91.997,160.534
2023/2/16 15:00,134.074,134.317,134.062,134.236,143.095,92.144,160.579
2023/2/16 16:00,134.235,134.669,134.213,134.632,143.428,92.296,160.933
2023/2/16 17:00,134.632,134.69,134.509,134.593,143.353,92.237,160.848
2023/2/16 18:00,134.593,134.71,134.564,134.658,143.447,92.22,160.978
2023/2/16 19:00,134.655,134.807,134.641,134.662,143.254,92.146,160.928
2023/2/16 20:00,134.661,134.756,134.64,134.74,143.338,92.149,160.979
2023/2/16 21:00,134.741,134.774,134.704,134.756,143.306,92.134,160.895
2023/2/16 22:00,134.757,134.896,134.635,134.795,143.475,92.22,160.912
2023/2/16 23:00,134.796,135.03,134.794,134.867,143.555,92.128,160.909
2023/2/17 0:00,134.867,134.972,134.699,134.828,143.416,92.006,161.011
2023/2/17 1:00,134.828,134.955,134.807,134.925,143.577,92.027,161.105
2023/2/17 2:00,134.925,135.116,134.906,135.037,143.48,92.038,161.151
2023/2/17 3:00,135.036,135.041,134.727,134.851,143.211,92.038,161.047
2023/2/17 4:00,134.852,134.852,134.533,134.637,143.27,92.024,161.16
2023/2/17 5:00,134.637,134.683,134.459,134.6,143.216,91.983,161.115
2023/2/17 6:00,134.599,134.605,134.068,134.339,143.233,92.069,161.169
2023/2/17 7:00,134.341,134.411,134.137,134.217,143.304,92.12,161.204
2023/2/17 8:00,134.218,134.271,134.069,134.263,143.371,92.167,161.378
2023/2/17 9:00,134.264,134.292,134.189,134.235,143.435,92.213,161.47
2023/2/17 10:00,134.233,134.239,134.105,134.141,143.481,92.28,161.58
2023/2/17 11:00,134.139,134.189,134.052,134.187,143.504,92.322,161.605
2023/2/17 12:00,134.186,134.214,134.092,134.092,143.451,92.227,161.536
2023/2/19 13:00,134.198,134.292,134.196,134.254,143.524,92.259,161.507
2023/2/19 14:00,134.236,134.331,134.222,134.31,143.495,92.257,161.548
2023/2/19 15:00,134.31,134.473,134.252,134.4,143.523,92.3,161.534
2023/2/19 16:00,134.4,134.538,134.368,134.47,143.556,92.489,161.616
2023/2/19 17:00,134.473,134.532,134.262,134.293,143.477,92.519,161.555
2023/2/19 18:00,134.293,134.385,134.212,134.223,143.375,92.443,161.419
2023/2/19 19:00,134.224,134.244,133.949,134.061,143.263,92.38,161.303
2023/2/19 20:00,134.06,134.14,134.004,134.09,143.351,92.589,161.466
2023/2/19 21:00,134.093,134.165,134.037,134.141,143.402,92.54,161.387
2023/2/19 22:00,134.141,134.182,134.002,134.045,143.445,92.606,161.547
2023/2/19 23:00,134.046,134.368,133.991,134.245,143.543,92.668,161.459
2023/2/20 0:00,134.244,134.246,134.028,134.187,143.303,92.537,161.309
2023/2/20 1:00,134.184,134.26,134.055,134.09,143.314,92.554,161.3
2023/2/20 2:00,134.092,134.101,133.953,134.002,143.181,92.569,161.225
2023/2/20 3:00,134.001,134.152,133.979,134.093,143.088,92.512,161.257
2023/2/20 4:00,134.092,134.13,133.92,134.059,143.176,92.727,161.373
2023/2/20 5:00,134.059,134.105,133.93,133.957,143.179,92.67,161.262
2023/2/20 6:00,133.958,134.089,133.932,134.036,143.233,92.692,161.233
2023/2/20 7:00,134.036,134.11,134.036,134.096,143.321,92.743,161.407
2023/2/20 8:00,134.095,134.239,134.092,134.233,143.431,92.796,161.56
2023/2/20 9:00,134.239,134.241,134.196,134.221,143.39,92.764,161.529
2023/2/20 10:00,134.224,134.23,134.192,134.227,143.454,92.782,161.629
2023/2/20 11:00,134.227,134.273,134.218,134.255,143.44,92.809,161.587
2023/2/20 12:00,134.257,134.295,134.211,134.211,143.371,92.753,161.626
2023/2/20 13:00,134.222,134.263,134.2,134.248,143.463,92.744,161.6
2023/2/20 14:00,134.255,134.338,134.24,134.334,143.504,92.808,161.708
2023/2/20 15:00,134.334,134.436,134.148,134.226,143.318,92.681,161.473
2023/2/20 16:00,134.223,134.476,134.223,134.306,143.357,92.748,161.512
2023/2/20 17:00,134.294,134.486,134.155,134.468,143.397,92.782,161.657
2023/2/20 18:00,134.469,134.493,134.398,134.42,143.385,92.72,161.617
2023/2/20 19:00,134.42,134.446,134.285,134.325,143.314,92.632,161.558
2023/2/20 20:00,134.326,134.436,134.304,134.31,143.362,92.621,161.577
2023/2/20 21:00,134.311,134.511,134.309,134.502,143.533,92.698,161.771
2023/2/20 22:00,134.502,134.701,134.463,134.583,143.609,92.6,161.699
2023/2/20 23:00,134.584,134.845,134.577,134.701,143.601,92.601,161.717
2023/2/21 0:00,134.7,134.739,134.431,134.585,143.506,92.723,162.724
2023/2/21 1:00,134.585,134.703,134.565,134.648,143.389,92.597,162.76
2023/2/21 2:00,134.647,134.702,134.512,134.6,143.453,92.659,162.993
2023/2/21 3:00,134.601,134.795,134.599,134.699,143.594,92.606,163.102
2023/2/21 4:00,134.7,134.894,134.69,134.861,143.673,92.582,163.167
2023/2/21 5:00,134.859,135.227,134.798,135.15,143.918,92.744,163.175
2023/2/21 6:00,135.151,135.171,134.674,134.733,143.977,92.865,163.589
2023/2/21 7:00,134.734,134.894,134.688,134.872,143.732,92.587,163.326
2023/2/21 8:00,134.871,134.909,134.778,134.831,143.742,92.56,163.511
2023/2/21 9:00,134.83,135.037,134.791,134.886,143.569,92.45,163.312
2023/2/21 10:00,134.885,134.978,134.855,134.966,143.723,92.504,163.414
2023/2/21 11:00,134.966,134.966,134.856,134.934,143.651,92.493,163.344
2023/2/21 12:00,134.934,135.024,134.916,135.001,143.753,92.483,163.486
2023/2/21 13:00,135.001,135.002,134.907,134.934,143.714,92.557,163.36
2023/2/21 14:00,134.947,135.019,134.821,134.994,143.806,92.653,163.464
2023/2/21 15:00,134.989,135.061,134.64,134.802,143.695,92.457,163.506
2023/2/21 16:00,134.802,134.829,134.549,134.701,143.585,92.129,163.277
2023/2/21 17:00,134.7,134.913,134.666,134.913,143.785,92.225,163.509
2023/2/21 18:00,134.915,134.946,134.829,134.9,143.821,92.249,163.504
2023/2/21 19:00,134.9,134.945,134.843,134.903,143.806,92.265,163.339
2023/2/21 20:00,134.902,134.964,134.752,134.766,143.659,92.119,163.155
2023/2/21 21:00,134.765,134.895,134.758,134.784,143.663,92.11,163.217
2023/2/21 22:00,134.783,134.822,134.639,134.731,143.558,92.004,163.217
2023/2/21 23:00,134.732,134.928,134.59,134.915,143.645,91.94,162.933
2023/2/22 0:00,134.913,134.995,134.843,134.882,143.505,92.012,162.906
2023/2/22 1:00,134.883,134.961,134.837,134.885,143.336,91.986,162.97
2023/2/22 2:00,134.885,134.887,134.732,134.757,143.275,91.909,162.841
2023/2/22 3:00,134.755,134.802,134.363,134.48,143.213,91.971,162.817
2023/2/22 4:00,134.48,134.65,134.413,134.545,143.265,91.908,162.865
2023/2/22 5:00,134.545,134.651,134.391,134.528,143.293,91.84,162.834
2023/2/22 6:00,134.527,134.697,134.468,134.599,143.061,91.774,162.423
2023/2/22 7:00,134.598,134.785,134.584,134.775,143.191,91.894,162.575
2023/2/22 8:00,134.775,134.801,134.669,134.737,143.222,91.932,162.683
2023/2/22 9:00,134.737,134.775,134.672,134.717,143.162,91.886,162.548
2023/2/22 10:00,134.72,134.951,134.61,134.936,143.067,91.697,162.417
2023/2/22 11:00,134.933,134.985,134.892,134.941,143.102,91.834,162.52
2023/2/22 12:00,134.942,134.966,134.871,134.888,143.077,91.817,162.519
2023/2/22 13:00,134.853,134.899,134.808,134.868,143.052,91.763,162.417
2023/2/22 14:00,134.868,134.947,134.825,134.932,143.097,91.909,162.544
2023/2/22 15:00,134.932,134.959,134.8,134.848,143.098,91.972,162.529
2023/2/22 16:00,134.848,134.897,134.742,134.796,143.149,92.096,162.523
2023/2/22 17:00,134.796,134.824,134.702,134.748,143.137,92.107,162.537
2023/2/22 18:00,134.747,134.776,134.711,134.765,143.15,92.083,162.575
2023/2/22 19:00,134.765,134.822,134.753,134.754,143.171,92.079,162.537
2023/2/22 20:00,134.755,134.886,134.755,134.834,143.224,91.999,162.611
2023/2/22 21:00,134.831,134.833,134.709,134.83,143.22,92.057,162.693
2023/2/22 22:00,134.834,134.911,134.772,134.84,143.154,92.09,162.614
2023/2/22 23:00,134.84,134.923,134.778,134.894,143.064,92.015,162.355
2023/2/23 0:00,134.895,134.904,134.794,134.864,142.83,91.931,162.241
2023/2/23 1:00,134.865,134.933,134.828,134.903,142.966,92.016,162.335
2023/2/23 2:00,134.903,134.991,134.881,134.933,143.079,92.159,162.319
2023/2/23 3:00,134.933,135.074,134.879,134.981,143.265,92.181,162.635
2023/2/23 4:00,134.985,135.364,134.923,135.271,143.486,92.193,162.788
2023/2/23 5:00,135.271,135.302,134.846,134.876,143.062,92.148,162.609
2023/2/23 6:00,134.876,134.949,134.645,134.849,142.892,91.797,162.133
2023/2/23 7:00,134.851,134.913,134.624,134.804,142.655,91.482,161.958
2023/2/23 8:00,134.803,134.873,134.751,134.807,142.693,91.482,161.744
2023/2/23 9:00,134.806,134.874,134.648,134.671,142.595,91.521,161.724
2023/2/23 10:00,134.67,134.693,134.486,134.637,142.656,91.626,161.792
2023/2/23 11:00,134.638,134.686,134.618,134.639,142.762,91.736,161.873
2023/2/23 12:00,134.64,134.742,134.639,134.688,142.7,91.681,161.784
2023/2/23 13:00,134.645,134.731,134.645,134.677,142.693,91.663,161.835
2023/2/23 14:00,134.677,134.679,134.274,134.622,142.662,91.656,161.767
2023/2/23 15:00,134.623,134.92,134.054,134.336,142.487,91.589,161.543
2023/2/23 16:00,134.337,134.91,134.289,134.775,142.879,91.88,161.942
2023/2/23 17:00,134.775,134.822,134.571,134.771,142.812,91.824,161.955
2023/2/23 18:00,134.768,134.784,134.619,134.724,142.801,91.817,161.968
2023/2/23 19:00,134.723,134.73,134.648,134.66,142.736,91.746,161.873
2023/2/23 20:00,134.661,134.754,134.575,134.597,142.639,91.651,161.823
2023/2/23 21:00,134.597,134.755,134.509,134.684,142.742,91.684,161.854
2023/2/23 22:00,134.683,134.843,134.607,134.837,142.781,91.607,162.158
2023/2/23 23:00,134.837,135.087,134.833,135.067,143.022,91.638,162.394
2023/2/24 0:00,135.068,135.256,135.047,135.141,143.06,91.675,162.484
2023/2/24 1:00,135.142,135.184,135.072,135.174,143.097,91.655,162.331
2023/2/24 2:00,135.175,135.447,135.139,135.399,143.244,91.613,162.302
2023/2/24 3:00,135.4,135.692,135.398,135.66,143.344,91.579,162.45
2023/2/24 4:00,135.661,135.986,135.187,135.878,143.399,91.606,162.567
2023/2/24 5:00,135.879,136.462,135.879,136.182,143.63,91.592,162.71
2023/2/24 6:00,136.177,136.411,136.12,136.392,143.782,91.675,162.858
2023/2/24 7:00,136.391,136.397,136.215,136.374,143.791,91.83,162.893
2023/2/24 8:00,136.373,136.476,136.325,136.451,143.912,91.748,162.996
2023/2/24 9:00,136.45,136.519,136.345,136.477,143.915,91.773,162.991
2023/2/24 10:00,136.476,136.501,136.384,136.429,143.94,91.767,162.942
2023/2/24 11:00,136.431,136.441,136.359,136.414,143.871,91.759,162.912
2023/2/24 12:00,136.413,136.503,136.395,136.402,143.906,91.723,162.95
2023/2/26 13:00,136.414,136.496,136.339,136.363,143.788,91.681,162.88
2023/2/26 14:00,136.363,136.44,136.237,136.423,143.967,91.858,163.013
2023/2/26 15:00,136.423,136.554,136.154,136.268,143.825,91.734,162.983
2023/2/26 16:00,136.269,136.3,136.085,136.131,143.743,91.751,162.842
2023/2/26 17:00,136.154,136.235,136,136.189,143.721,91.628,162.806
2023/2/26 18:00,136.188,136.443,136.111,136.352,143.769,91.51,162.867
2023/2/26 19:00,136.354,136.354,136.238,136.306,143.785,91.469,162.867
2023/2/26 20:00,136.307,136.372,136.231,136.351,143.7,91.35,162.772
2023/2/26 21:00,136.35,136.437,136.212,136.366,143.699,91.391,162.701
2023/2/26 22:00,136.366,136.397,136.121,136.187,143.643,91.45,162.804
2023/2/26 23:00,136.186,136.295,135.998,136.271,143.798,91.545,162.877
2023/2/27 0:00,136.272,136.404,136.257,136.385,143.9,91.613,163.3
2023/2/27 1:00,136.385,136.443,136.289,136.293,144.03,91.551,163.239
2023/2/27 2:00,136.293,136.318,136.195,136.255,143.911,91.51,163.289
2023/2/27 3:00,136.254,136.322,136.183,136.316,143.929,91.421,163.282
2023/2/27 4:00,136.316,136.358,135.928,136.066,143.991,91.477,163.532
2023/2/27 5:00,136.066,136.19,135.914,135.964,143.979,91.424,163.431
2023/2/27 6:00,135.974,136.195,135.951,136.074,144.251,91.569,163.632
2023/2/27 7:00,136.072,136.3,136.053,136.181,144.287,91.62,163.883
2023/2/27 8:00,136.18,136.292,136.164,136.179,144.367,91.713,164.215
2023/2/27 9:00,136.178,136.217,136.131,136.186,144.445,91.813,164.207
2023/2/27 10:00,136.186,136.257,136.074,136.242,144.522,91.762,164.276
2023/2/27 11:00,136.242,136.261,136.195,136.251,144.536,91.821,164.286
2023/2/27 12:00,136.252,136.271,136.131,136.194,144.464,91.753,164.231
2023/2/27 13:00,136.195,136.229,136.123,136.184,144.457,91.725,164.185
2023/2/27 14:00,136.184,136.339,136.145,136.32,144.624,91.884,164.425
2023/2/27 15:00,136.321,136.351,136.158,136.182,144.485,91.861,164.265
2023/2/27 16:00,136.181,136.254,136.11,136.205,144.187,91.839,164.164
2023/2/27 17:00,136.205,136.281,136.151,136.276,144.383,91.903,164.264
2023/2/27 18:00,136.274,136.302,136.181,136.23,144.294,91.757,164.172
2023/2/27 19:00,136.229,136.325,136.213,136.237,144.273,91.678,164.126
2023/2/27 20:00,136.238,136.371,136.235,136.308,144.273,91.638,164.113
2023/2/27 21:00,136.309,136.341,136.214,136.335,144.338,91.738,164.225
2023/2/27 22:00,136.334,136.781,136.316,136.747,144.857,91.786,164.591
2023/2/27 23:00,136.749,136.846,136.628,136.71,145.129,91.869,165.183
2023/2/28 0:00,136.705,136.762,136.621,136.736,145.021,91.887,165.095
2023/2/28 1:00,136.732,136.756,136.601,136.728,145.148,92.028,165.502
2023/2/28 2:00,136.727,136.782,136.678,136.771,145.097,92.048,165.426
2023/2/28 3:00,136.77,136.814,136.677,136.687,145.124,92.059,165.425
2023/2/28 4:00,136.687,136.906,136.644,136.704,145.329,92.161,165.706
2023/2/28 5:00,136.702,136.917,136.618,136.71,145.365,92.139,165.868
2023/2/28 6:00,136.71,136.71,136.156,136.205,144.453,91.852,164.908
2023/2/28 7:00,136.205,136.257,136.013,136.097,144.268,91.772,164.559
2023/2/28 8:00,136.097,136.129,135.734,135.805,144.026,91.695,164.314
2023/2/28 9:00,135.805,136.006,135.781,135.961,143.999,91.68,164.031
2023/2/28 10:00,135.962,136.116,135.924,136.111,144.058,91.667,164.064
2023/2/28 11:00,136.111,136.204,136.072,136.132,143.975,91.564,163.728
2023/2/28 12:00,136.133,136.251,136.128,136.197,144.058,91.583,163.735
2023/2/28 13:00,136.196,136.239,136.084,136.191,144.068,91.705,163.895
2023/2/28 14:00,136.192,136.358,136.134,136.344,144.203,91.763,164.057
2023/2/28 15:00,136.344,136.468,136.287,136.363,144.111,91.361,163.849
2023/2/28 16:00,136.363,136.402,136.227,136.291,144.256,91.772,164.008
2023/2/28 17:00,136.291,136.415,136.275,136.4,144.355,91.889,164.028
2023/2/28 18:00,136.399,136.422,136.29,136.368,144.457,92.025,164.173
2023/2/28 19:00,136.367,136.419,136.307,136.384,144.417,92.049,164.202
2023/2/28 20:00,136.385,136.433,136.338,136.421,144.483,92.06,164.253
2023/2/28 21:00,136.421,136.44,136.206,136.32,144.592,92.185,164.289
2023/2/28 22:00,136.32,136.419,135.895,135.921,144.645,91.986,164.163
2023/2/28 23:00,135.922,136.064,135.856,135.891,144.696,91.998,164.144
